h2_um,eta2_Pas,T_abs
34.1616,0.756463,0.00001325
34.6566,0.756463,0.00001147
35.1515,0.756463,0.00000993
35.6465,0.756463,0.00000860
36.1414,0.756463,0.00000745
36.6364,0.756463,0.00000645
37.1313,0.756463,0.00000558
37.6263,0.756463,0.00000483
38.1212,0.756463,0.00000419
38.6162,0.756463,0.00000362
39.1111,0.756463,0.00000314
39.6061,0.756463,0.00000272
40.1010,0.756463,0.00000235
40.5960,0.756463,0.00000204
41.0909,0.756463,0.00000176
41.5859,0.756463,0.00000153
42.0808,0.756463,0.00000132
42.5758,0.756463,0.00000114
43.0707,0.756463,0.00000099
43.5657,0.756463,0.00000086
44.0606,0.756463,0.00000074
44.5556,0.756463,0.00000064
45.0505,0.756463,0.00000056
45.5455,0.756463,0.00000048
46.0404,0.756463,0.00000042
46.5354,0.756463,0.00000036
47.0303,0.756463,0.00000031
47.5253,0.756463,0.00000027
48.0202,0.756463,0.00000023
48.5152,0.756463,0.00000020
49.0101,0.756463,0.00000018
49.5051,0.756463,0.00000015
50.0000,0.756463,0.00000013
1.0000,0.811131,0.32120600
1.4949,0.811131,0.22305461
1.9899,0.811131,0.17081565
2.4848,0.811131,0.13826554
2.9798,0.811131,0.11584689
3.4747,0.811131,0.09925406
3.9697,0.811131,0.08626759
4.4646,0.811131,0.07563878
4.9596,0.811131,0.06662795
5.4545,0.811131,0.05878776
5.9495,0.811131,0.05184887
6.4444,0.811131,0.04565176
6.9394,0.811131,0.04010215
7.4343,0.811131,0.03514075
7.9293,0.811131,0.03072371
8.4242,0.811131,0.02681153
8.9192,0.811131,0.02336410
9.4141,0.811131,0.02033964
9.9091,0.811131,0.01769554
10.4040,0.811131,0.01538986
10.8990,0.811131,0.01338274
11.3939,0.811131,0.01163731
11.8889,0.811131,0.01012023
12.3838,0.811131,0.00880186
12.8788,0.811131,0.00765610
13.3737,0.811131,0.00666019
13.8687,0.811131,0.00579433
14.3636,0.811131,0.00504137
14.8586,0.811131,0.00438647
15.3535,0.811131,0.00381677
15.8485,0.811131,0.00332111
16.3434,0.811131,0.00288985
16.8384,0.811131,0.00251459
17.3333,0.811131,0.00218806
17.8283,0.811131,0.00190392
18.3232,0.811131,0.00165667
18.8182,0.811131,0.00144152
19.3131,0.811131,0.00125431
19.8081,0.811131,0.00109140
20.3030,0.811131,0.00094966
20.7980,0.811131,0.00082632
21.2929,0.811131,0.00071900
21.7879,0.811131,0.00062561
22.2828,0.811131,0.00054436
22.7778,0.811131,0.00047366
23.2727,0.811131,0.00041214
23.7677,0.811131,0.00035861
24.2626,0.811131,0.00031204
24.7576,0.811131,0.00027151
25.2525,0.811131,0.00023625
25.7475,0.811131,0.00020556
26.2424,0.811131,0.00017887
26.7374,0.811131,0.00015563
27.2323,0.811131,0.00013542
27.7273,0.811131,0.00011783
28.2222,0.811131,0.00010253
28.7172,0.811131,0.00008921
29.2121,0.811131,0.00007763
29.7071,0.811131,0.00006754
30.2020,0.811131,0.00005877
30.6970,0.811131,0.00005114
31.1919,0.811131,0.00004450
31.6869,0.811131,0.00003872
32.1818,0.811131,0.00003369
32.6768,0.811131,0.00002931
33.1717,0.811131,0.00002551
33.6667,0.811131,0.00002219
34.1616,0.811131,0.00001931
34.6566,0.811131,0.00001680
35.1515,0.811131,0.00001462
35.6465,0.811131,0.00001272
36.1414,0.811131,0.00001107
36.6364,0.811131,0.00000963
37.1313,0.811131,0.00000838
37.6263,0.811131,0.00000729
38.1212,0.811131,0.00000635
38.6162,0.811131,0.00000552
39.1111,0.811131,0.00000480
39.6061,0.811131,0.00000418
40.1010,0.811131,0.00000364
40.5960,0.811131,0.00000316
41.0909,0.811131,0.00000275
41.5859,0.811131,0.00000240
42.0808,0.811131,0.00000208
42.5758,0.811131,0.00000181
43.0707,0.811131,0.00000158
43.5657,0.811131,0.00000137
44.0606,0.811131,0.00000120
44.5556,0.811131,0.00000104
45.0505,0.811131,0.00000090
45.5455,0.811131,0.00000079
46.0404,0.811131,0.00000069
46.5354,0.811131,0.00000060
47.0303,0.811131,0.00000052
47.5253,0.811131,0.00000045
48.0202,0.811131,0.00000039
48.5152,0.811131,0.00000034
49.0101,0.811131,0.00000030
49.5051,0.811131,0.00000026
50.0000,0.811131,0.00000023
1.0000,0.869749,0.34184076
1.4949,0.869749,0.23804933
1.9899,0.869749,0.18257362
2.4848,0.869749,0.14795825
2.9798,0.869749,0.12412463
3.4747,0.869749,0.10651475
3.9697,0.869749,0.09277152
4.4646,0.869749,0.08156252
4.9596,0.869749,0.07209170
5.4545,0.869749,0.06387068
5.9495,0.869749,0.05659927
6.4444,0.869749,0.05009564
6.9394,0.869749,0.04425096
7.4343,0.869749,0.03899846
7.9293,0.869749,0.03429236
8.4242,0.869749,0.03009490
8.9192,0.869749,0.02636948
9.4141,0.869749,0.02307811
9.9091,0.869749,0.02018137
10.4040,0.869749,0.01763951
10.8990,0.869749,0.01541383
11.3939,0.869749,0.01346774
11.8889,0.869749,0.01176753
12.3838,0.869749,0.01028273
12.8788,0.869749,0.00898620
13.3737,0.869749,0.00785398
13.8687,0.869749,0.00686508
14.3636,0.869749,0.00600119
14.8586,0.869749,0.00524633
15.3535,0.869749,0.00458663
15.8485,0.869749,0.00401000
16.3434,0.869749,0.00350593
16.8384,0.869749,0.00306525
17.3333,0.869749,0.00267996
17.8283,0.869749,0.00234310
18.3232,0.869749,0.00204858
18.8182,0.869749,0.00179107
19.3131,0.869749,0.00156592
19.8081,0.869749,0.00136906
20.3030,0.869749,0.00119695
20.7980,0.869749,0.00104648
21.2929,0.869749,0.00091492
21.7879,0.869749,0.00079990
22.2828,0.869749,0.00069934
22.7778,0.869749,0.00061142
23.2727,0.869749,0.00053455
23.7677,0.869749,0.00046735
24.2626,0.869749,0.00040859
24.7576,0.869749,0.00035723
25.2525,0.869749,0.00031232
25.7475,0.869749,0.00027305
26.2424,0.869749,0.00023872
26.7374,0.869749,0.00020871
27.2323,0.869749,0.00018247
27.7273,0.869749,0.00015953
28.2222,0.869749,0.00013948
28.7172,0.869749,0.00012194
29.2121,0.869749,0.00010661
29.7071,0.869749,0.00009321
30.2020,0.869749,0.00008149
30.6970,0.869749,0.00007125
31.1919,0.869749,0.00006229
31.6869,0.869749,0.00005446
32.1818,0.869749,0.00004761
32.6768,0.869749,0.00004163
33.1717,0.869749,0.00003639
33.6667,0.869749,0.00003182
34.1616,0.869749,0.00002782
34.6566,0.869749,0.00002432
35.1515,0.869749,0.00002126
35.6465,0.869749,0.00001859
36.1414,0.869749,0.00001625
36.6364,0.869749,0.00001421
37.1313,0.869749,0.00001242
37.6263,0.869749,0.00001086
38.1212,0.869749,0.00000950
38.6162,0.869749,0.00000830
39.1111,0.869749,0.00000726
39.6061,0.869749,0.00000635
40.1010,0.869749,0.00000555
40.5960,0.869749,0.00000485
41.0909,0.869749,0.00000424
41.5859,0.869749,0.00000371
42.0808,0.869749,0.00000324
42.5758,0.869749,0.00000283
43.0707,0.869749,0.00000248
43.5657,0.869749,0.00000217
44.0606,0.869749,0.00000189
44.5556,0.869749,0.00000166
45.0505,0.869749,0.00000145
45.5455,0.869749,0.00000127
46.0404,0.869749,0.00000111
46.5354,0.869749,0.00000097
47.0303,0.869749,0.00000085
47.5253,0.869749,0.00000074
48.0202,0.869749,0.00000065
48.5152,0.869749,0.00000057
49.0101,0.869749,0.00000049
49.5051,0.869749,0.00000043
50.0000,0.869749,0.00000038
1.0000,0.932603,0.36357607
1.4949,0.932603,0.25394912
1.9899,0.932603,0.19507799
2.4848,0.932603,0.15828068
2.9798,0.932603,0.13294459
3.4747,0.932603,0.11425012
3.9697,0.932603,0.09969700
4.4646,0.932603,0.08786608
4.9596,0.932603,0.07790340
5.4545,0.932603,0.06927866
5.9495,0.932603,0.06165993
6.4444,0.932603,0.05484154
6.9394,0.932603,0.04869815
7.4343,0.932603,0.04315314
7.9293,0.932603,0.03815667
8.4242,0.932603,0.03367111
8.9192,0.932603,0.02966246
9.4141,0.932603,0.02609629
9.9091,0.932603,0.02293664
10.4040,0.932603,0.02014646
10.8990,0.932603,0.01768881
11.3939,0.932603,0.01552794
11.8889,0.932603,0.01363024
12.3838,0.932603,0.01196481
12.8788,0.932603,0.01050368
13.3737,0.932603,0.00922188
13.8687,0.932603,0.00809731
14.3636,0.932603,0.00711052
14.8586,0.932603,0.00624447
15.3535,0.932603,0.00548422
15.8485,0.932603,0.00481673
16.3434,0.932603,0.00423061
16.8384,0.932603,0.00371588
17.3333,0.932603,0.00326380
17.8283,0.932603,0.00286673
18.3232,0.932603,0.00251796
18.8182,0.932603,0.00221162
19.3131,0.932603,0.00194255
19.8081,0.932603,0.00170620
20.3030,0.932603,0.00149860
20.7980,0.932603,0.00131626
21.2929,0.932603,0.00115610
21.7879,0.932603,0.00101542
22.2828,0.932603,0.00089186
22.7778,0.932603,0.00078334
23.2727,0.932603,0.00068802
23.7677,0.932603,0.00060430
24.2626,0.932603,0.00053077
24.7576,0.932603,0.00046618
25.2525,0.932603,0.00040946
25.7475,0.932603,0.00035963
26.2424,0.932603,0.00031587
26.7374,0.932603,0.00027744
27.2323,0.932603,0.00024368
27.7273,0.932603,0.00021403
28.2222,0.932603,0.00018798
28.7172,0.932603,0.00016511
29.2121,0.932603,0.00014502
29.7071,0.932603,0.00012737
30.2020,0.932603,0.00011187
30.6970,0.932603,0.00009826
31.1919,0.932603,0.00008630
31.6869,0.932603,0.00007580
32.1818,0.932603,0.00006658
32.6768,0.932603,0.00005848
33.1717,0.932603,0.00005136
33.6667,0.932603,0.00004511
34.1616,0.932603,0.00003962
34.6566,0.932603,0.00003480
35.1515,0.932603,0.00003057
35.6465,0.932603,0.00002685
36.1414,0.932603,0.00002358
36.6364,0.932603,0.00002071
37.1313,0.932603,0.00001819
37.6263,0.932603,0.00001598
38.1212,0.932603,0.00001403
38.6162,0.932603,0.00001233
39.1111,0.932603,0.00001083
39.6061,0.932603,0.00000951
40.1010,0.932603,0.00000835
40.5960,0.932603,0.00000734
41.0909,0.932603,0.00000644
41.5859,0.932603,0.00000566
42.0808,0.932603,0.00000497
42.5758,0.932603,0.00000437
43.0707,0.932603,0.00000383
43.5657,0.932603,0.00000337
44.0606,0.932603,0.00000296
44.5556,0.932603,0.00000260
45.0505,0.932603,0.00000228
45.5455,0.932603,0.00000200
46.0404,0.932603,0.00000176
46.5354,0.932603,0.00000155
47.0303,0.932603,0.00000136
47.5253,0.932603,0.00000119
48.0202,0.932603,0.00000105
48.5152,0.932603,0.00000092
49.0101,0.932603,0.00000081
49.5051,0.932603,0.00000071
50.0000,0.932603,0.00000062
1.0000,1.000000,0.38643533
1.4949,1.000000,0.27079267
1.9899,1.000000,0.20836760
2.4848,1.000000,0.16926890
2.9798,1.000000,0.14233976
3.4747,1.000000,0.12249027
3.9697,1.000000,0.10707143
4.4646,1.000000,0.09457417
4.9596,1.000000,0.08408500
5.4545,1.000000,0.07503079
5.9495,1.000000,0.06704709
6.4444,1.000000,0.05990332
6.9394,1.000000,0.05345590
7.4343,1.000000,0.04761631
7.9293,1.000000,0.04232846
8.4242,1.000000,0.03755305
8.9192,1.000000,0.03325746
9.4141,1.000000,0.02941028
9.9091,1.000000,0.02597897
10.4040,1.000000,0.02292955
10.8990,1.000000,0.02022734
11.3939,1.000000,0.01783804
11.8889,1.000000,0.01572863
12.3838,1.000000,0.01386818
12.8788,1.000000,0.01222824
13.3737,1.000000,0.01078305
13.8687,1.000000,0.00950954
14.3636,1.000000,0.00838722
14.8586,1.000000,0.00739799
15.3535,1.000000,0.00652589
15.8485,1.000000,0.00575693
16.3434,1.000000,0.00507878
16.8384,1.000000,0.00448065
17.3333,1.000000,0.00395303
17.8283,1.000000,0.00348757
18.3232,1.000000,0.00307693
18.8182,1.000000,0.00271464
19.3131,1.000000,0.00239500
19.8081,1.000000,0.00211299
20.3030,1.000000,0.00186418
20.7980,1.000000,0.00164466
21.2929,1.000000,0.00145099
21.7879,1.000000,0.00128012
22.2828,1.000000,0.00112937
22.7778,1.000000,0.00099637
23.2727,1.000000,0.00087903
23.7677,1.000000,0.00077551
24.2626,1.000000,0.00068418
24.7576,1.000000,0.00060361
25.2525,1.000000,0.00053252
25.7475,1.000000,0.00046981
26.2424,1.000000,0.00041448
26.7374,1.000000,0.00036567
27.2323,1.000000,0.00032261
27.7273,1.000000,0.00028461
28.2222,1.000000,0.00025110
28.7172,1.000000,0.00022153
29.2121,1.000000,0.00019544
29.7071,1.000000,0.00017242
30.2020,1.000000,0.00015212
30.6970,1.000000,0.00013420
31.1919,1.000000,0.00011840
31.6869,1.000000,0.00010445
32.1818,1.000000,0.00009215
32.6768,1.000000,0.00008130
33.1717,1.000000,0.00007173
33.6667,1.000000,0.00006328
34.1616,1.000000,0.00005583
34.6566,1.000000,0.00004925
35.1515,1.000000,0.00004345
35.6465,1.000000,0.00003834
36.1414,1.000000,0.00003382
36.6364,1.000000,0.00002984
37.1313,1.000000,0.00002632
37.6263,1.000000,0.00002322
38.1212,1.000000,0.00002049
38.6162,1.000000,0.00001808
39.1111,1.000000,0.00001595
39.6061,1.000000,0.00001407
40.1010,1.000000,0.00001241
40.5960,1.000000,0.00001095
41.0909,1.000000,0.00000966
41.5859,1.000000,0.00000852
42.0808,1.000000,0.00000752
42.5758,1.000000,0.00000663
43.0707,1.000000,0.00000585
43.5657,1.000000,0.00000516
44.0606,1.000000,0.00000456
44.5556,1.000000,0.00000402
45.0505,1.000000,0.00000355
45.5455,1.000000,0.00000313
46.0404,1.000000,0.00000276
46.5354,1.000000,0.00000243
47.0303,1.000000,0.00000215
47.5253,1.000000,0.00000190
48.0202,1.000000,0.00000167
48.5152,1.000000,0.00000147
49.0101,1.000000,0.00000130
49.5051,1.000000,0.00000115
50.0000,1.000000,0.00000101
1.0000,1.072267,0.41043651
1.4949,1.072267,0.28861753
1.9899,1.072267,0.22248176
2.4848,1.072267,0.18096009
2.9798,1.072267,0.15234446
3.4747,1.072267,0.13126670
3.9697,1.072267,0.11492365
4.4646,1.072267,0.10171304
4.9596,1.072267,0.09066003
5.4545,1.072267,0.08114777
5.9495,1.072267,0.07277863
6.4444,1.072267,0.06529624
6.9394,1.072267,0.05853747
7.4343,1.072267,0.05240005
7.9293,1.072267,0.04681964
8.4242,1.072267,0.04175332
8.9192,1.072267,0.03716842
9.4141,1.072267,0.03303566
9.9091,1.072267,0.02932561
10.4040,1.072267,0.02600747
10.8990,1.072267,0.02304927
11.3939,1.072267,0.02041861
11.8889,1.072267,0.01808364
12.3838,1.072267,0.01601385
12.8788,1.072267,0.01418069
13.3737,1.072267,0.01255790
13.8687,1.072267,0.01112164
14.3636,1.072267,0.00985050
14.8586,1.072267,0.00872542
15.3535,1.072267,0.00772946
15.8485,1.072267,0.00684764
16.3434,1.072267,0.00606675
16.8384,1.072267,0.00537513
17.3333,1.072267,0.00476250
17.8283,1.072267,0.00421976
18.3232,1.072267,0.00373892
18.8182,1.072267,0.00331288
19.3131,1.072267,0.00293539
19.8081,1.072267,0.00260091
20.3030,1.072267,0.00230454
20.7980,1.072267,0.00204193
21.2929,1.072267,0.00180924
21.7879,1.072267,0.00160306
22.2828,1.072267,0.00142037
22.7778,1.072267,0.00125850
23.2727,1.072267,0.00111507
23.7677,1.072267,0.00098799
24.2626,1.072267,0.00087539
24.7576,1.072267,0.00077562
25.2525,1.072267,0.00068723
25.7475,1.072267,0.00060890
26.2424,1.072267,0.00053951
26.7374,1.072267,0.00047802
27.2323,1.072267,0.00042354
27.7273,1.072267,0.00037527
28.2222,1.072267,0.00033250
28.7172,1.072267,0.00029461
29.2121,1.072267,0.00026103
29.7071,1.072267,0.00023128
30.2020,1.072267,0.00020492
30.6970,1.072267,0.00018157
31.1919,1.072267,0.00016088
31.6869,1.072267,0.00014254
32.1818,1.072267,0.00012630
32.6768,1.072267,0.00011190
33.1717,1.072267,0.00009915
33.6667,1.072267,0.00008785
34.1616,1.072267,0.00007784
34.6566,1.072267,0.00006897
35.1515,1.072267,0.00006111
35.6465,1.072267,0.00005414
36.1414,1.072267,0.00004797
36.6364,1.072267,0.00004250
37.1313,1.072267,0.00003766
37.6263,1.072267,0.00003337
38.1212,1.072267,0.00002957
38.6162,1.072267,0.00002620
39.1111,1.072267,0.00002321
39.6061,1.072267,0.00002057
40.1010,1.072267,0.00001822
40.5960,1.072267,0.00001614
41.0909,1.072267,0.00001430
41.5859,1.072267,0.00001267
42.0808,1.072267,0.00001123
42.5758,1.072267,0.00000995
43.0707,1.072267,0.00000882
43.5657,1.072267,0.00000781
44.0606,1.072267,0.00000692
44.5556,1.072267,0.00000613
45.0505,1.072267,0.00000543
45.5455,1.072267,0.00000481
46.0404,1.072267,0.00000427
46.5354,1.072267,0.00000378
47.0303,1.072267,0.00000335
47.5253,1.072267,0.00000297
48.0202,1.072267,0.00000263
48.5152,1.072267,0.00000233
49.0101,1.072267,0.00000206
49.5051,1.072267,0.00000183
50.0000,1.072267,0.00000162
1.0000,1.149757,0.43559112
1.4949,1.149757,0.30745962
1.9899,1.149757,0.23745995
2.4848,1.149757,0.19339233
2.9798,1.149757,0.16299422
3.4747,1.149757,0.14061226
3.9697,1.149757,0.12328393
4.4646,1.149757,0.10931043
4.9596,1.149757,0.09765366
5.4545,1.149757,0.08765203
5.9495,1.149757,0.07887412
6.4444,1.149757,0.07103716
6.9394,1.149757,0.06395739
7.4343,1.149757,0.05751732
7.9293,1.149757,0.05164248
8.4242,1.149757,0.04628445
8.9192,1.149757,0.04140887
9.4141,1.149757,0.03698746
9.9091,1.149757,0.03299328
10.4040,1.149757,0.02939859
10.8990,1.149757,0.02617433
11.3939,1.149757,0.02329044
11.8889,1.149757,0.02071672
12.3838,1.149757,0.01842359
12.8788,1.149757,0.01638282
13.3737,1.149757,0.01456798
13.8687,1.149757,0.01295474
14.3636,1.149757,0.01152097
14.8586,1.149757,0.01024673
15.3535,1.149757,0.00911417
15.8485,1.149757,0.00810741
16.3434,1.149757,0.00721232
16.8384,1.149757,0.00641638
17.3333,1.149757,0.00570851
17.8283,1.149757,0.00507888
18.3232,1.149757,0.00451879
18.8182,1.149757,0.00402050
19.3131,1.149757,0.00357718
19.8081,1.149757,0.00318275
20.3030,1.149757,0.00283181
20.7980,1.149757,0.00251956
21.2929,1.149757,0.00224173
21.7879,1.149757,0.00199453
22.2828,1.149757,0.00177458
22.7778,1.149757,0.00157888
23.2727,1.149757,0.00140477
23.7677,1.149757,0.00124985
24.2626,1.149757,0.00111201
24.7576,1.149757,0.00098937
25.2525,1.149757,0.00088026
25.7475,1.149757,0.00078318
26.2424,1.149757,0.00069681
26.7374,1.149757,0.00061996
27.2323,1.149757,0.00055159
27.7273,1.149757,0.00049076
28.2222,1.149757,0.00043663
28.7172,1.149757,0.00038848
29.2121,1.149757,0.00034564
29.7071,1.149757,0.00030752
30.2020,1.149757,0.00027360
30.6970,1.149757,0.00024343
31.1919,1.149757,0.00021658
31.6869,1.149757,0.00019270
32.1818,1.149757,0.00017145
32.6768,1.149757,0.00015254
33.1717,1.149757,0.00013572
33.6667,1.149757,0.00012075
34.1616,1.149757,0.00010743
34.6566,1.149757,0.00009558
35.1515,1.149757,0.00008504
35.6465,1.149757,0.00007566
36.1414,1.149757,0.00006732
36.6364,1.149757,0.00005989
37.1313,1.149757,0.00005329
37.6263,1.149757,0.00004741
38.1212,1.149757,0.00004218
38.6162,1.149757,0.00003753
39.1111,1.149757,0.00003339
39.6061,1.149757,0.00002971
40.1010,1.149757,0.00002643
40.5960,1.149757,0.00002352
41.0909,1.149757,0.00002092
41.5859,1.149757,0.00001862
42.0808,1.149757,0.00001656
42.5758,1.149757,0.00001474
43.0707,1.149757,0.00001311
43.5657,1.149757,0.00001167
44.0606,1.149757,0.00001038
44.5556,1.149757,0.00000923
45.0505,1.149757,0.00000822
45.5455,1.149757,0.00000731
46.0404,1.149757,0.00000650
46.5354,1.149757,0.00000579
47.0303,1.149757,0.00000515
47.5253,1.149757,0.00000458
48.0202,1.149757,0.00000408
48.5152,1.149757,0.00000363
49.0101,1.149757,0.00000323
49.5051,1.149757,0.00000287
50.0000,1.149757,0.00000255
1.0000,1.232847,0.46190311
1.4949,1.232847,0.32735255
1.9899,1.232847,0.25334151
2.4848,1.232847,0.20660444
2.9798,1.232847,0.17432571
3.4747,1.232847,0.15056115
3.9697,1.232847,0.13218399
4.4646,1.232847,0.11739560
4.9596,1.232847,0.10509264
5.4545,1.232847,0.09456766
5.9495,1.232847,0.08535490
6.4444,1.232847,0.07714461
6.9394,1.232847,0.06973168
7.4343,1.232847,0.06298217
7.9293,1.232847,0.05680987
8.4242,1.232847,0.05115910
8.9192,1.232847,0.04599212
9.4141,1.232847,0.04128023
9.9091,1.232847,0.03699814
10.4040,1.232847,0.03312078
10.8990,1.232847,0.02962197
11.3939,1.232847,0.02647430
11.8889,1.232847,0.02364962
12.3838,1.232847,0.02111976
12.8788,1.232847,0.01885726
13.3737,1.232847,0.01683593
13.8687,1.232847,0.01503124
14.3636,1.232847,0.01342057
14.8586,1.232847,0.01198330
15.3535,1.232847,0.01070079
15.8485,1.232847,0.00955628
16.3434,1.232847,0.00853480
16.8384,1.232847,0.00762298
17.3333,1.232847,0.00680891
17.8283,1.232847,0.00608203
18.3232,1.232847,0.00543289
18.8182,1.232847,0.00485314
19.3131,1.232847,0.00433531
19.8081,1.232847,0.00387275
20.3030,1.232847,0.00345956
20.7980,1.232847,0.00309046
21.2929,1.232847,0.00276072
21.7879,1.232847,0.00246616
22.2828,1.232847,0.00220303
22.7778,1.232847,0.00196796
23.2727,1.232847,0.00175797
23.7677,1.232847,0.00157038
24.2626,1.232847,0.00140281
24.7576,1.232847,0.00125311
25.2525,1.232847,0.00111939
25.7475,1.232847,0.00099994
26.2424,1.232847,0.00089323
26.7374,1.232847,0.00079791
27.2323,1.232847,0.00071276
27.7273,1.232847,0.00063670
28.2222,1.232847,0.00056876
28.7172,1.232847,0.00050806
29.2121,1.232847,0.00045385
29.7071,1.232847,0.00040541
30.2020,1.232847,0.00036215
30.6970,1.232847,0.00032351
31.1919,1.232847,0.00028898
31.6869,1.232847,0.00025815
32.1818,1.232847,0.00023060
32.6768,1.232847,0.00020599
33.1717,1.232847,0.00018401
33.6667,1.232847,0.00016437
34.1616,1.232847,0.00014683
34.6566,1.232847,0.00013116
35.1515,1.232847,0.00011717
35.6465,1.232847,0.00010466
36.1414,1.232847,0.00009349
36.6364,1.232847,0.00008352
37.1313,1.232847,0.00007461
37.6263,1.232847,0.00006664
38.1212,1.232847,0.00005953
38.6162,1.232847,0.00005318
39.1111,1.232847,0.00004750
39.6061,1.232847,0.00004244
40.1010,1.232847,0.00003791
40.5960,1.232847,0.00003386
41.0909,1.232847,0.00003025
41.5859,1.232847,0.00002702
42.0808,1.232847,0.00002414
42.5758,1.232847,0.00002156
43.0707,1.232847,0.00001926
43.5657,1.232847,0.00001720
44.0606,1.232847,0.00001537
44.5556,1.232847,0.00001373
45.0505,1.232847,0.00001226
45.5455,1.232847,0.00001096
46.0404,1.232847,0.00000979
46.5354,1.232847,0.00000874
47.0303,1.232847,0.00000781
47.5253,1.232847,0.00000698
48.0202,1.232847,0.00000623
48.5152,1.232847,0.00000557
49.0101,1.232847,0.00000497
49.5051,1.232847,0.00000444
50.0000,1.232847,0.00000397
1.0000,1.321941,0.48936785
1.4949,1.321941,0.34832683
1.9899,1.321941,0.27016517
2.4848,1.321941,0.22063574
2.9798,1.321941,0.18637662
3.4747,1.321941,0.16114880
3.9697,1.321941,0.14165691
4.4646,1.321941,0.12599928
4.9596,1.321941,0.11300528
5.4545,1.321941,0.10192046
5.9495,1.321941,0.09224405
6.4444,1.321941,0.08363892
6.9394,1.321941,0.07587800
