h2_um,E2_Pa,T_abs
32.6768,298364.72,0.00131533
33.1717,298364.72,0.00120386
33.6667,298364.72,0.00110185
34.1616,298364.72,0.00100847
34.6566,298364.72,0.00092301
35.1515,298364.72,0.00084480
35.6465,298364.72,0.00077321
36.1414,298364.72,0.00070769
36.6364,298364.72,0.00064772
37.1313,298364.72,0.00059283
37.6263,298364.72,0.00054259
38.1212,298364.72,0.00049661
38.6162,298364.72,0.00045453
39.1111,298364.72,0.00041601
39.6061,298364.72,0.00038076
40.1010,298364.72,0.00034849
40.5960,298364.72,0.00031896
41.0909,298364.72,0.00029193
41.5859,298364.72,0.00026719
42.0808,298364.72,0.00024455
42.5758,298364.72,0.00022383
43.0707,298364.72,0.00020486
43.5657,298364.72,0.00018750
44.0606,298364.72,0.00017161
44.5556,298364.72,0.00015707
45.0505,298364.72,0.00014376
45.5455,298364.72,0.00013158
46.0404,298364.72,0.00012043
46.5354,298364.72,0.00011022
47.0303,298364.72,0.00010088
47.5253,298364.72,0.00009233
48.0202,298364.72,0.00008451
48.5152,298364.72,0.00007735
49.0101,298364.72,0.00007079
49.5051,298364.72,0.00006479
50.0000,298364.72,0.00005930
1.0000,327454.92,0.67427971
1.4949,327454.92,0.49598561
1.9899,327454.92,0.39120949
2.4848,327454.92,0.32283338
2.9798,327454.92,0.27479676
3.4747,327454.92,0.23917083
3.9697,327454.92,0.21162206
4.4646,327454.92,0.18958991
4.9596,327454.92,0.17146681
5.4545,327454.92,0.15619426
5.9495,327454.92,0.14304895
6.4444,327454.92,0.13152273
6.9394,327454.92,0.12125169
7.4343,327454.92,0.11197246
7.9293,327454.92,0.10349396
8.4242,327454.92,0.09567824
8.9192,327454.92,0.08842680
9.4141,327454.92,0.08167032
9.9091,327454.92,0.07536059
10.4040,327454.92,0.06946412
10.8990,327454.92,0.06395705
11.3939,327454.92,0.05882127
11.8889,327454.92,0.05404156
12.3838,327454.92,0.04960367
12.8788,327454.92,0.04549315
13.3737,327454.92,0.04169477
13.8687,327454.92,0.03819241
14.3636,327454.92,0.03496917
14.8586,327454.92,0.03200764
15.3535,327454.92,0.02929022
15.8485,327454.92,0.02679947
16.3434,327454.92,0.02451836
16.8384,327454.92,0.02243054
17.3333,327454.92,0.02052042
17.8283,327454.92,0.01877338
18.3232,327454.92,0.01717574
18.8182,327454.92,0.01571481
19.3131,327454.92,0.01437890
19.8081,327454.92,0.01315725
20.3030,327454.92,0.01203998
20.7980,327454.92,0.01101809
21.2929,327454.92,0.01008333
21.7879,327454.92,0.00922819
22.2828,327454.92,0.00844580
22.7778,327454.92,0.00772992
23.2727,327454.92,0.00707484
23.7677,327454.92,0.00647535
24.2626,327454.92,0.00592672
24.7576,327454.92,0.00542459
25.2525,327454.92,0.00496503
25.7475,327454.92,0.00454440
26.2424,327454.92,0.00415941
26.7374,327454.92,0.00380703
27.2323,327454.92,0.00348450
27.7273,327454.92,0.00318928
28.2222,327454.92,0.00291907
28.7172,327454.92,0.00267175
29.2121,327454.92,0.00244537
29.7071,327454.92,0.00223818
30.2020,327454.92,0.00204853
30.6970,327454.92,0.00187495
31.1919,327454.92,0.00171608
31.6869,327454.92,0.00157067
32.1818,327454.92,0.00143758
32.6768,327454.92,0.00131576
33.1717,327454.92,0.00120427
33.6667,327454.92,0.00110222
34.1616,327454.92,0.00100882
34.6566,327454.92,0.00092334
35.1515,327454.92,0.00084510
35.6465,327454.92,0.00077349
36.1414,327454.92,0.00070795
36.6364,327454.92,0.00064796
37.1313,327454.92,0.00059305
37.6263,327454.92,0.00054280
38.1212,327454.92,0.00049680
38.6162,327454.92,0.00045471
39.1111,327454.92,0.00041618
39.6061,327454.92,0.00038091
40.1010,327454.92,0.00034863
40.5960,327454.92,0.00031909
41.0909,327454.92,0.00029205
41.5859,327454.92,0.00026731
42.0808,327454.92,0.00024466
42.5758,327454.92,0.00022392
43.0707,327454.92,0.00020495
43.5657,327454.92,0.00018758
44.0606,327454.92,0.00017169
44.5556,327454.92,0.00015714
45.0505,327454.92,0.00014382
45.5455,327454.92,0.00013164
46.0404,327454.92,0.00012048
46.5354,327454.92,0.00011027
47.0303,327454.92,0.00010093
47.5253,327454.92,0.00009238
48.0202,327454.92,0.00008455
48.5152,327454.92,0.00007739
49.0101,327454.92,0.00007083
49.5051,327454.92,0.00006483
50.0000,327454.92,0.00005933
1.0000,359381.37,0.67425698
1.4949,359381.37,0.49597315
1.9899,359381.37,0.39120253
2.4848,359381.37,0.32282977
2.9798,359381.37,0.27479544
3.4747,359381.37,0.23917120
3.9697,359381.37,0.21162379
4.4646,359381.37,0.18959278
4.9596,359381.37,0.17147065
5.4545,359381.37,0.15619895
5.9495,359381.37,0.14305438
6.4444,359381.37,0.13152880
6.9394,359381.37,0.12125830
7.4343,359381.37,0.11197952
7.9293,359381.37,0.10350136
8.4242,359381.37,0.09568589
8.9192,359381.37,0.08843459
9.4141,359381.37,0.08167817
9.9091,359381.37,0.07536840
10.4040,359381.37,0.06947182
10.8990,359381.37,0.06396458
11.3939,359381.37,0.05882858
11.8889,359381.37,0.05404862
12.3838,359381.37,0.04961044
12.8788,359381.37,0.04549961
13.3737,359381.37,0.04170093
13.8687,359381.37,0.03819826
14.3636,359381.37,0.03497471
14.8586,359381.37,0.03201288
15.3535,359381.37,0.02929516
15.8485,359381.37,0.02680413
16.3434,359381.37,0.02452276
16.8384,359381.37,0.02243468
17.3333,359381.37,0.02052432
17.8283,359381.37,0.01877705
18.3232,359381.37,0.01717919
18.8182,359381.37,0.01571806
19.3131,359381.37,0.01438195
19.8081,359381.37,0.01316011
20.3030,359381.37,0.01204267
20.7980,359381.37,0.01102061
21.2929,359381.37,0.01008569
21.7879,359381.37,0.00923040
22.2828,359381.37,0.00844787
22.7778,359381.37,0.00773186
23.2727,359381.37,0.00707665
23.7677,359381.37,0.00647705
24.2626,359381.37,0.00592831
24.7576,359381.37,0.00542608
25.2525,359381.37,0.00496642
25.7475,359381.37,0.00454570
26.2424,359381.37,0.00416062
26.7374,359381.37,0.00380816
27.2323,359381.37,0.00348555
27.7273,359381.37,0.00319026
28.2222,359381.37,0.00291998
28.7172,359381.37,0.00267260
29.2121,359381.37,0.00244617
29.7071,359381.37,0.00223892
30.2020,359381.37,0.00204922
30.6970,359381.37,0.00187559
31.1919,359381.37,0.00171668
31.6869,359381.37,0.00157122
32.1818,359381.37,0.00143809
32.6768,359381.37,0.00131624
33.1717,359381.37,0.00120471
33.6667,359381.37,0.00110264
34.1616,359381.37,0.00100921
34.6566,359381.37,0.00092370
35.1515,359381.37,0.00084543
35.6465,359381.37,0.00077380
36.1414,359381.37,0.00070823
36.6364,359381.37,0.00064822
37.1313,359381.37,0.00059330
37.6263,359381.37,0.00054303
38.1212,359381.37,0.00049702
38.6162,359381.37,0.00045490
39.1111,359381.37,0.00041636
39.6061,359381.37,0.00038108
40.1010,359381.37,0.00034879
40.5960,359381.37,0.00031924
41.0909,359381.37,0.00029219
41.5859,359381.37,0.00026743
42.0808,359381.37,0.00024477
42.5758,359381.37,0.00022403
43.0707,359381.37,0.00020505
43.5657,359381.37,0.00018768
44.0606,359381.37,0.00017177
44.5556,359381.37,0.00015722
45.0505,359381.37,0.00014390
45.5455,359381.37,0.00013171
46.0404,359381.37,0.00012055
46.5354,359381.37,0.00011033
47.0303,359381.37,0.00010098
47.5253,359381.37,0.00009243
48.0202,359381.37,0.00008460
48.5152,359381.37,0.00007743
49.0101,359381.37,0.00007087
49.5051,359381.37,0.00006486
50.0000,359381.37,0.00005937
1.0000,394420.61,0.67423205
1.4949,394420.61,0.49595947
1.9899,394420.61,0.39119490
2.4848,394420.61,0.32282582
2.9798,394420.61,0.27479399
3.4747,394420.61,0.23917162
3.9697,394420.61,0.21162570
4.4646,394420.61,0.18959592
4.9596,394420.61,0.17147487
5.4545,394420.61,0.15620409
5.9495,394420.61,0.14306034
6.4444,394420.61,0.13153547
6.9394,394420.61,0.12126557
7.4343,394420.61,0.11198727
7.9293,394420.61,0.10350949
8.4242,394420.61,0.09569428
8.9192,394420.61,0.08844315
9.4141,394420.61,0.08168678
9.9091,394420.61,0.07537698
10.4040,394420.61,0.06948028
10.8990,394420.61,0.06397285
11.3939,394420.61,0.05883661
11.8889,394420.61,0.05405636
12.3838,394420.61,0.04961787
12.8788,394420.61,0.04550672
13.3737,394420.61,0.04170769
13.8687,394420.61,0.03820468
14.3636,394420.61,0.03498079
14.8586,394420.61,0.03201863
15.3535,394420.61,0.02930060
15.8485,394420.61,0.02680926
16.3434,394420.61,0.02452759
16.8384,394420.61,0.02243923
17.3333,394420.61,0.02052860
17.8283,394420.61,0.01878108
18.3232,394420.61,0.01718298
18.8182,394420.61,0.01572162
19.3131,394420.61,0.01438529
19.8081,394420.61,0.01316325
20.3030,394420.61,0.01204561
20.7980,394420.61,0.01102337
21.2929,394420.61,0.01008828
21.7879,394420.61,0.00923283
22.2828,394420.61,0.00845015
22.7778,394420.61,0.00773399
23.2727,394420.61,0.00707865
23.7677,394420.61,0.00647892
24.2626,394420.61,0.00593005
24.7576,394420.61,0.00542771
25.2525,394420.61,0.00496794
25.7475,394420.61,0.00454712
26.2424,394420.61,0.00416195
26.7374,394420.61,0.00380940
27.2323,394420.61,0.00348671
27.7273,394420.61,0.00319134
28.2222,394420.61,0.00292099
28.7172,394420.61,0.00267354
29.2121,394420.61,0.00244704
29.7071,394420.61,0.00223973
30.2020,394420.61,0.00204998
30.6970,394420.61,0.00187630
31.1919,394420.61,0.00171733
31.6869,394420.61,0.00157183
32.1818,394420.61,0.00143866
32.6768,394420.61,0.00131677
33.1717,394420.61,0.00120520
33.6667,394420.61,0.00110309
34.1616,394420.61,0.00100963
34.6566,394420.61,0.00092409
35.1515,394420.61,0.00084579
35.6465,394420.61,0.00077413
36.1414,394420.61,0.00070855
36.6364,394420.61,0.00064851
37.1313,394420.61,0.00059357
37.6263,394420.61,0.00054328
38.1212,394420.61,0.00049725
38.6162,394420.61,0.00045512
39.1111,394420.61,0.00041656
39.6061,394420.61,0.00038127
40.1010,394420.61,0.00034896
40.5960,394420.61,0.00031940
41.0909,394420.61,0.00029234
41.5859,394420.61,0.00026757
42.0808,394420.61,0.00024490
42.5758,394420.61,0.00022415
43.0707,394420.61,0.00020516
43.5657,394420.61,0.00018778
44.0606,394420.61,0.00017187
44.5556,394420.61,0.00015731
45.0505,394420.61,0.00014398
45.5455,394420.61,0.00013178
46.0404,394420.61,0.00012061
46.5354,394420.61,0.00011039
47.0303,394420.61,0.00010104
47.5253,394420.61,0.00009248
48.0202,394420.61,0.00008465
48.5152,394420.61,0.00007747
49.0101,394420.61,0.00007091
49.5051,394420.61,0.00006490
50.0000,394420.61,0.00005940
1.0000,432876.13,0.67420471
1.4949,432876.13,0.49594448
1.9899,432876.13,0.39118654
2.4848,432876.13,0.32282149
2.9798,432876.13,0.27479241
3.4747,432876.13,0.23917209
3.9697,432876.13,0.21162780
4.4646,432876.13,0.18959939
4.9596,432876.13,0.17147950
5.4545,432876.13,0.15620975
5.9495,432876.13,0.14306689
6.4444,432876.13,0.13154279
6.9394,432876.13,0.12127354
7.4343,432876.13,0.11199578
7.9293,432876.13,0.10351842
8.4242,432876.13,0.09570350
8.9192,432876.13,0.08845254
9.4141,432876.13,0.08169623
9.9091,432876.13,0.07538639
10.4040,432876.13,0.06948957
10.8990,432876.13,0.06398193
11.3939,432876.13,0.05884543
11.8889,432876.13,0.05406487
12.3838,432876.13,0.04962604
12.8788,432876.13,0.04551451
13.3737,432876.13,0.04171511
13.8687,432876.13,0.03821173
14.3636,432876.13,0.03498747
14.8586,432876.13,0.03202494
15.3535,432876.13,0.02930656
15.8485,432876.13,0.02681488
16.3434,432876.13,0.02453289
16.8384,432876.13,0.02244422
17.3333,432876.13,0.02053331
17.8283,432876.13,0.01878550
18.3232,432876.13,0.01718714
18.8182,432876.13,0.01572553
19.3131,432876.13,0.01438896
19.8081,432876.13,0.01316669
20.3030,432876.13,0.01204885
20.7980,432876.13,0.01102641
21.2929,432876.13,0.01009113
21.7879,432876.13,0.00923550
22.2828,432876.13,0.00845265
22.7778,432876.13,0.00773633
23.2727,432876.13,0.00708084
23.7677,432876.13,0.00648097
24.2626,432876.13,0.00593197
24.7576,432876.13,0.00542950
25.2525,432876.13,0.00496961
25.7475,432876.13,0.00454868
26.2424,432876.13,0.00416341
26.7374,432876.13,0.00381076
27.2323,432876.13,0.00348797
27.7273,432876.13,0.00319252
28.2222,432876.13,0.00292209
28.7172,432876.13,0.00267456
29.2121,432876.13,0.00244800
29.7071,432876.13,0.00224062
30.2020,432876.13,0.00205081
30.6970,432876.13,0.00187707
31.1919,432876.13,0.00171805
31.6869,432876.13,0.00157250
32.1818,432876.13,0.00143928
32.6768,432876.13,0.00131734
33.1717,432876.13,0.00120574
33.6667,432876.13,0.00110359
34.1616,432876.13,0.00101009
34.6566,432876.13,0.00092452
35.1515,432876.13,0.00084619
35.6465,432876.13,0.00077451
36.1414,432876.13,0.00070889
36.6364,432876.13,0.00064883
37.1313,432876.13,0.00059386
37.6263,432876.13,0.00054355
38.1212,432876.13,0.00049750
38.6162,432876.13,0.00045536
39.1111,432876.13,0.00041678
39.6061,432876.13,0.00038147
40.1010,432876.13,0.00034915
40.5960,432876.13,0.00031957
41.0909,432876.13,0.00029250
41.5859,432876.13,0.00026772
42.0808,432876.13,0.00024504
42.5758,432876.13,0.00022428
43.0707,432876.13,0.00020528
43.5657,432876.13,0.00018789
44.0606,432876.13,0.00017197
44.5556,432876.13,0.00015740
45.0505,432876.13,0.00014407
45.5455,432876.13,0.00013186
46.0404,432876.13,0.00012069
46.5354,432876.13,0.00011046
47.0303,432876.13,0.00010111
47.5253,432876.13,0.00009254
48.0202,432876.13,0.00008470
48.5152,432876.13,0.00007752
49.0101,432876.13,0.00007096
49.5051,432876.13,0.00006495
50.0000,432876.13,0.00005944
1.0000,475081.02,0.67417472
1.4949,475081.02,0.49592804
1.9899,475081.02,0.39117737
2.4848,475081.02,0.32281675
2.9798,475081.02,0.27479068
3.4747,475081.02,0.23917261
3.9697,475081.02,0.21163010
4.4646,475081.02,0.18960319
4.9596,475081.02,0.17148459
5.4545,475081.02,0.15621596
5.9495,475081.02,0.14307408
6.4444,475081.02,0.13155083
6.9394,475081.02,0.12128230
7.4343,475081.02,0.11200513
7.9293,475081.02,0.10352822
8.4242,475081.02,0.09571362
8.9192,475081.02,0.08846286
9.4141,475081.02,0.08170662
9.9091,475081.02,0.07539673
10.4040,475081.02,0.06949976
10.8990,475081.02,0.06399190
11.3939,475081.02,0.05885510
11.8889,475081.02,0.05407420
12.3838,475081.02,0.04963500
12.8788,475081.02,0.04552308
13.3737,475081.02,0.04172327
13.8687,475081.02,0.03821947
14.3636,475081.02,0.03499480
14.8586,475081.02,0.03203188
15.3535,475081.02,0.02931311
15.8485,475081.02,0.02682106
16.3434,475081.02,0.02453872
16.8384,475081.02,0.02244971
17.3333,475081.02,0.02053847
17.8283,475081.02,0.01879036
18.3232,475081.02,0.01719170
18.8182,475081.02,0.01572982
19.3131,475081.02,0.01439300
19.8081,475081.02,0.01317048
20.3030,475081.02,0.01205240
20.7980,475081.02,0.01102974
21.2929,475081.02,0.01009426
21.7879,475081.02,0.00923843
22.2828,475081.02,0.00845540
22.7778,475081.02,0.00773890
23.2727,475081.02,0.00708325
23.7677,475081.02,0.00648322
24.2626,475081.02,0.00593407
24.7576,475081.02,0.00543147
25.2525,475081.02,0.00497145
25.7475,475081.02,0.00455040
26.2424,475081.02,0.00416501
26.7374,475081.02,0.00381225
27.2323,475081.02,0.00348937
27.7273,475081.02,0.00319382
28.2222,475081.02,0.00292330
28.7172,475081.02,0.00267569
29.2121,475081.02,0.00244905
29.7071,475081.02,0.00224160
30.2020,475081.02,0.00205172
30.6970,475081.02,0.00187792
31.1919,475081.02,0.00171884
31.6869,475081.02,0.00157323
32.1818,475081.02,0.00143996
32.6768,475081.02,0.00131798
33.1717,475081.02,0.00120633
33.6667,475081.02,0.00110414
34.1616,475081.02,0.00101060
34.6566,475081.02,0.00092499
35.1515,475081.02,0.00084663
35.6465,475081.02,0.00077491
36.1414,475081.02,0.00070927
36.6364,475081.02,0.00064918
37.1313,475081.02,0.00059419
37.6263,475081.02,0.00054385
38.1212,475081.02,0.00049778
38.6162,475081.02,0.00045562
39.1111,475081.02,0.00041702
39.6061,475081.02,0.00038169
40.1010,475081.02,0.00034936
40.5960,475081.02,0.00031976
41.0909,475081.02,0.00029268
41.5859,475081.02,0.00026788
42.0808,475081.02,0.00024519
42.5758,475081.02,0.00022442
43.0707,475081.02,0.00020541
43.5657,475081.02,0.00018801
44.0606,475081.02,0.00017208
44.5556,475081.02,0.00015750
45.0505,475081.02,0.00014416
45.5455,475081.02,0.00013195
46.0404,475081.02,0.00012077
46.5354,475081.02,0.00011054
47.0303,475081.02,0.00010118
47.5253,475081.02,0.00009261
48.0202,475081.02,0.00008476
48.5152,475081.02,0.00007758
49.0101,475081.02,0.00007101
49.5051,475081.02,0.00006499
50.0000,475081.02,0.00005949
1.0000,521400.83,0.67414183
1.4949,521400.83,0.49591001
1.9899,521400.83,0.39116732
2.4848,521400.83,0.32281155
2.9798,521400.83,0.27478879
3.4747,521400.83,0.23917319
3.9697,521400.83,0.21163265
4.4646,521400.83,0.18960737
4.9596,521400.83,0.17149018
5.4545,521400.83,0.15622278
5.9495,521400.83,0.14308198
6.4444,521400.83,0.13155966
6.9394,521400.83,0.12129192
7.4343,521400.83,0.11201539
7.9293,521400.83,0.10353898
8.4242,521400.83,0.09572474
8.9192,521400.83,0.08847418
9.4141,521400.83,0.08171802
9.9091,521400.83,0.07540809
10.4040,521400.83,0.06951096
10.8990,521400.83,0.06400285
11.3939,521400.83,0.05886573
11.8889,521400.83,0.05408446
12.3838,521400.83,0.04964484
12.8788,521400.83,0.04553248
13.3737,521400.83,0.04173222
13.8687,521400.83,0.03822797
14.3636,521400.83,0.03500286
14.8586,521400.83,0.03203949
15.3535,521400.83,0.02932030
15.8485,521400.83,0.02682785
16.3434,521400.83,0.02454511
16.8384,521400.83,0.02245573
17.3333,521400.83,0.02054414
17.8283,521400.83,0.01879569
18.3232,521400.83,0.01719672
18.8182,521400.83,0.01573453
19.3131,521400.83,0.01439743
19.8081,521400.83,0.01317464
20.3030,521400.83,0.01205631
20.7980,521400.83,0.01103340
21.2929,521400.83,0.01009769
21.7879,521400.83,0.00924165
22.2828,521400.83,0.00845841
22.7778,521400.83,0.00774173
23.2727,521400.83,0.00708589
23.7677,521400.83,0.00648569
24.2626,521400.83,0.00593638
24.7576,521400.83,0.00543363
25.2525,521400.83,0.00497347
25.7475,521400.83,0.00455229
26.2424,521400.83,0.00416677
26.7374,521400.83,0.00381390
27.2323,521400.83,0.00349090
27.7273,521400.83,0.00319525
28.2222,521400.83,0.00292464
28.7172,521400.83,0.00267693
29.2121,521400.83,0.00245020
29.7071,521400.83,0.00224267
30.2020,521400.83,0.00205272
30.6970,521400.83,0.00187885
31.1919,521400.83,0.00171971
31.6869,521400.83,0.00157404
32.1818,521400.83,0.00144071
32.6768,521400.83,0.00131868
33.1717,521400.83,0.00120698
33.6667,521400.83,0.00110474
34.1616,521400.83,0.00101116
34.6566,521400.83,0.00092551
35.1515,521400.83,0.00084712
35.6465,521400.83,0.00077536
36.1414,521400.83,0.00070968
36.6364,521400.83,0.00064957
37.1313,521400.83,0.00059455
37.6263,521400.83,0.00054419
38.1212,521400.83,0.00049809
38.6162,521400.83,0.00045590
39.1111,521400.83,0.00041728
39.6061,521400.83,0.00038194
40.1010,521400.83,0.00034959
40.5960,521400.83,0.00031997
41.0909,521400.83,0.00029287
41.5859,521400.83,0.00026806
42.0808,521400.83,0.00024536
42.5758,521400.83,0.00022457
43.0707,521400.83,0.00020555
43.5657,521400.83,0.00018814
44.0606,521400.83,0.00017220
44.5556,521400.83,0.00015762
45.0505,521400.83,0.00014427
45.5455,521400.83,0.00013205
46.0404,521400.83,0.00012086
46.5354,521400.83,0.00011062
47.0303,521400.83,0.00010125
47.5253,521400.83,0.00009268
48.0202,521400.83,0.00008483
48.5152,521400.83,0.00007764
49.0101,521400.83,0.00007107
49.5051,521400.83,0.00006505
50.0000,521400.83,0.00005954
1.0000,572236.77,0.67410576
1.4949,572236.77,0.49589025
1.9899,572236.77,0.39115631
2.4848,572236.77,0.32280587
2.9798,572236.77,0.27478673
3.4747,572236.77,0.23917383
3.9697,572236.77,0.21163544
4.4646,572236.77,0.18961197
4.9596,572236.77,0.17149632
5.4545,572236.77,0.15623027
5.9495,572236.77,0.14309065
6.4444,572236.77,0.13156935
6.9394,572236.77,0.12130248
7.4343,572236.77,0.11202666
7.9293,572236.77,0.10355080
8.4242,572236.77,0.09573694
8.9192,572236.77,0.08848662
9.4141,572236.77,0.08173054
9.9091,572236.77,0.07542055
10.4040,572236.77,0.06952325
10.8990,572236.77,0.06401488
11.3939,572236.77,0.05887741
11.8889,572236.77,0.05409572
12.3838,572236.77,0.04965564
12.8788,572236.77,0.04554281
13.3737,572236.77,0.04174205
13.8687,572236.77,0.03823730
14.3636,572236.77,0.03501170
14.8586,572236.77,0.03204786
15.3535,572236.77,0.02932820
15.8485,572236.77,0.02683530
16.3434,572236.77,0.02455213
16.8384,572236.77,0.02246234
17.3333,572236.77,0.02055036
17.8283,572236.77,0.01880155
18.3232,572236.77,0.01720223
18.8182,572236.77,0.01573971
19.3131,572236.77,0.01440229
19.8081,572236.77,0.01317921
20.3030,572236.77,0.01206059
20.7980,572236.77,0.01103743
21.2929,572236.77,0.01010146
21.7879,572236.77,0.00924518
22.2828,572236.77,0.00846172
22.7778,572236.77,0.00774483
23.2727,572236.77,0.00708879
23.7677,572236.77,0.00648840
24.2626,572236.77,0.00593892
24.7576,572236.77,0.00543600
25.2525,572236.77,0.00497569
25.7475,572236.77,0.00455436
26.2424,572236.77,0.00416870
26.7374,572236.77,0.00381570
27.2323,572236.77,0.00349258
