freq_MHz,T_fresh_h5um,T_deg_h5um,T_fresh_h15um,T_deg_h15um,T_fresh_h30um,T_deg_h30um,T_fresh_h50um,T_deg_h50um
24.224612,0.09134987,0.73185013,0.01382224,0.30520862,0.00071776,0.13323227,0.00001396,0.03897482
24.229615,0.09222722,0.73667580,0.01395593,0.30817499,0.00072448,0.13465034,0.00001408,0.03938099
24.234617,0.09312638,0.74157504,0.01409303,0.31121125,0.00073137,0.13610417,0.00001421,0.03979731
24.239620,0.09404809,0.74654861,0.01423363,0.31431947,0.00073844,0.13759495,0.00001434,0.04022409
24.244622,0.09499311,0.75159728,0.01437787,0.31750184,0.00074569,0.13912389,0.00001448,0.04066169
24.249625,0.09596224,0.75672176,0.01452587,0.32076060,0.00075314,0.14069226,0.00001461,0.04111044
24.254627,0.09695631,0.76192276,0.01467776,0.32409809,0.00076078,0.14230137,0.00001476,0.04157072
24.259630,0.09797619,0.76720094,0.01483368,0.32751673,0.00076862,0.14395261,0.00001490,0.04204289
24.264632,0.09902281,0.77255694,0.01499378,0.33101903,0.00077668,0.14564740,0.00001505,0.04252737
24.269635,0.10009712,0.77799137,0.01515821,0.33460758,0.00078496,0.14738722,0.00001521,0.04302454
24.274637,0.10120013,0.78350477,0.01532713,0.33828509,0.00079346,0.14917362,0.00001537,0.04353484
24.279640,0.10233288,0.78909767,0.01550072,0.34205435,0.00080220,0.15100822,0.00001553,0.04405871
24.284642,0.10349648,0.79477052,0.01567914,0.34591824,0.00081118,0.15289267,0.00001570,0.04459659
24.289645,0.10469210,0.80052374,0.01586258,0.34987976,0.00082042,0.15482871,0.00001587,0.04514897
24.294647,0.10592094,0.80635766,0.01605124,0.35394203,0.00082992,0.15681816,0.00001605,0.04571634
24.299650,0.10718428,0.81227257,0.01624533,0.35810825,0.00083970,0.15886289,0.00001623,0.04629920
24.304652,0.10848347,0.81826867,0.01644506,0.36238174,0.00084976,0.16096484,0.00001642,0.04689807
24.309655,0.10981992,0.82434608,0.01665065,0.36676596,0.00086012,0.16312605,0.00001661,0.04751351
24.314657,0.11119511,0.83050485,0.01686235,0.37126445,0.00087079,0.16534860,0.00001681,0.04814608
24.319660,0.11261061,0.83674492,0.01708042,0.37588088,0.00088177,0.16763467,0.00001701,0.04879636
24.324662,0.11406806,0.84306613,0.01730511,0.38061906,0.00089310,0.16998652,0.00001723,0.04946494
24.329665,0.11556921,0.84946821,0.01753671,0.38548291,0.00090477,0.17240647,0.00001744,0.05015246
24.334667,0.11711587,0.85595078,0.01777551,0.39047645,0.00091681,0.17489695,0.00001767,0.05085954
24.339670,0.11870997,0.86251331,0.01802183,0.39560385,0.00092923,0.17746043,0.00001790,0.05158685
24.344672,0.12035356,0.86915516,0.01827600,0.40086938,0.00094204,0.18009950,0.00001814,0.05233505
24.349675,0.12204878,0.87587552,0.01853837,0.40627745,0.00095527,0.18281678,0.00001839,0.05310483
24.354677,0.12379790,0.88267343,0.01880931,0.41183256,0.00096893,0.18561501,0.00001864,0.05389690
24.359680,0.12560332,0.88954774,0.01908922,0.41753933,0.00098305,0.18849695,0.00001891,0.05471198
24.364682,0.12746759,0.89649716,0.01937850,0.42340247,0.00099764,0.19146546,0.00001918,0.05555078
24.369685,0.12939338,0.90352015,0.01967760,0.42942682,0.00101272,0.19452343,0.00001946,0.05641405
24.374687,0.13138355,0.91061502,0.01998698,0.43561725,0.00102833,0.19767382,0.00001975,0.05730253
24.379690,0.13344110,0.91777980,0.02030714,0.44197874,0.00104448,0.20091960,0.00002006,0.05821695
24.384692,0.13556924,0.92501234,0.02063861,0.44851629,0.00106120,0.20426377,0.00002037,0.05915805
24.389695,0.13777135,0.93231021,0.02098195,0.45523497,0.00107852,0.20770933,0.00002069,0.06012655
24.394697,0.14005102,0.93967071,0.02133774,0.46213981,0.00109647,0.21125924,0.00002103,0.06112317
24.399700,0.14241207,0.94709088,0.02170663,0.46923585,0.00111508,0.21491643,0.00002138,0.06214858
24.404702,0.14485856,0.95456747,0.02208927,0.47652806,0.00113438,0.21868374,0.00002174,0.06320344
24.409705,0.14739478,0.96209691,0.02248640,0.48402130,0.00115442,0.22256389,0.00002211,0.06428832
24.414707,0.15002532,0.96967531,0.02289875,0.49172029,0.00117522,0.22655943,0.00002250,0.06540379
24.419710,0.15275505,0.97729843,0.02332716,0.49962955,0.00119684,0.23067269,0.00002291,0.06655028
24.424712,0.15558914,0.98496169,0.02377248,0.50775331,0.00121931,0.23490573,0.00002333,0.06772818
24.429715,0.15853311,0.99266014,0.02423562,0.51609546,0.00124268,0.23926022,0.00002376,0.06893772
24.434717,0.16159281,1.00038844,0.02471758,0.52465943,0.00126700,0.24373742,0.00002422,0.07017902
24.439720,0.16477450,1.00814084,0.02521940,0.53344814,0.00129232,0.24833805,0.00002469,0.07145202
24.444722,0.16808481,1.01591120,0.02574219,0.54246383,0.00131871,0.25306215,0.00002519,0.07275646
24.449725,0.17153081,1.02369294,0.02628713,0.55170793,0.00134620,0.25790901,0.00002570,0.07409186
24.454727,0.17512004,1.03147905,0.02685550,0.56118095,0.00137489,0.26287697,0.00002624,0.07545745
24.459730,0.17886051,1.03926207,0.02744864,0.57088227,0.00140482,0.26796331,0.00002680,0.07685218
24.464732,0.18276072,1.04703407,0.02806799,0.58080998,0.00143607,0.27316401,0.00002739,0.07827459
24.469735,0.18682972,1.05478669,0.02871506,0.59096062,0.00146873,0.27847360,0.00002800,0.07972285
24.474737,0.19107712,1.06251108,0.02939148,0.60132899,0.00150286,0.28388491,0.00002864,0.08119466
24.479740,0.19551310,1.07019792,0.03009896,0.61190785,0.00153856,0.28938887,0.00002930,0.08268717
24.484742,0.20014842,1.07783742,0.03083931,0.62268767,0.00157592,0.29497421,0.00003000,0.08419697
24.489745,0.20499445,1.08541935,0.03161443,0.63365632,0.00161503,0.30062726,0.00003074,0.08572002
24.494747,0.21006317,1.09293297,0.03242634,0.64479869,0.00165600,0.30633166,0.00003150,0.08725156
24.499750,0.21536714,1.10036714,0.03327713,0.65609644,0.00169893,0.31206813,0.00003231,0.08878610
24.504752,0.22091945,1.10771027,0.03416897,0.66752756,0.00174393,0.31781421,0.00003315,0.09031732
24.509755,0.22673372,1.11495033,0.03510410,0.67906604,0.00179111,0.32354412,0.00003403,0.09183812
24.514757,0.23282398,1.12207492,0.03608481,0.69068154,0.00184060,0.32922856,0.00003496,0.09334051
24.519760,0.23920451,1.12907128,0.03711338,0.70233902,0.00189249,0.33483471,0.00003593,0.09481568
24.524762,0.24588972,1.13592629,0.03819209,0.71399849,0.00194691,0.34032619,0.00003695,0.09625398
24.529765,0.25289388,1.14262656,0.03932311,0.72561471,0.00200397,0.34566331,0.00003801,0.09764503
24.534767,0.26023077,1.14915843,0.04050845,0.73713706,0.00206377,0.35080330,0.00003913,0.09897777
24.539770,0.26791325,1.15550805,0.04174985,0.74850949,0.00212639,0.35570082,0.00004030,0.10024061
24.544772,0.27595268,1.16166141,0.04304864,0.75967056,0.00219191,0.36030864,0.00004153,0.10142164
24.549775,0.28435819,1.16760439,0.04440561,0.77055369,0.00226036,0.36457843,0.00004281,0.10250880
24.554777,0.29313570,1.17332287,0.04582074,0.78108759,0.00233173,0.36846187,0.00004414,0.10349017
24.559780,0.30228678,1.17880276,0.04729299,0.79119684,0.00240599,0.37191178,0.00004553,0.10435425
24.564782,0.31180715,1.18403007,0.04881998,0.80080282,0.00248300,0.37488346,0.00004697,0.10509027
24.569785,0.32168489,1.18899099,0.05039757,0.80982476,0.00256256,0.37733610,0.00004845,0.10568851
24.574787,0.33189833,1.19367200,0.05201949,0.81818111,0.00264435,0.37923407,0.00004998,0.10614063
24.579790,0.34241359,1.19805991,0.05367681,0.82579109,0.00272793,0.38054829,0.00005154,0.10643992
24.584792,0.35318176,1.20214195,0.05535745,0.83257642,0.00281267,0.38125730,0.00005312,0.10658157
24.589795,0.36413593,1.20590590,0.05704569,0.83846323,0.00289778,0.38134812,0.00005470,0.10656284
24.594797,0.37518815,1.20934010,0.05872173,0.84338396,0.00298227,0.38081680,0.00005628,0.10638317
24.599800,0.38622666,1.21243359,0.06036147,0.84727926,0.00306491,0.37966857,0.00005781,0.10604422
24.604802,0.39711387,1.21517617,0.06193646,0.85009980,0.00314426,0.37791770,0.00005929,0.10554977
24.609805,0.40768551,1.21755847,0.06341439,0.85180780,0.00321869,0.37558692,0.00006066,0.10490566
24.614807,0.41775187,1.21957204,0.06475993,0.85237830,0.00328641,0.37270653,0.00006192,0.10411951
24.619810,0.42710162,1.22120942,0.06593633,0.85180000,0.00334555,0.36931331,0.00006300,0.10320048
24.624812,0.43550891,1.22246417,0.06690743,0.85007566,0.00339427,0.36544921,0.00006390,0.10215902
24.629815,0.44274400,1.22333096,0.06764027,0.84722208,0.00343090,0.36115994,0.00006456,0.10100648
24.634817,0.44858694,1.22380560,0.06810776,0.84326949,0.00345406,0.35649363,0.00006497,0.09975481
24.639820,0.45284345,1.22388508,0.06829120,0.83826064,0.00346279,0.35149945,0.00006511,0.09841628
24.644822,0.45536090,1.22356758,0.06818219,0.83224944,0.00345666,0.34622643,0.00006497,0.09700316
24.649825,0.45604229,1.22285254,0.06778348,0.82529930,0.00343581,0.34072242,0.00006455,0.09552748
24.654827,0.45485574,1.22174059,0.06710875,0.81748129,0.00340093,0.33503325,0.00006387,0.09400085
24.659830,0.45183782,1.22023362,0.06618124,0.80887224,0.00335320,0.32920204,0.00006295,0.09243423
24.664832,0.44709000,1.21833472,0.06503149,0.79955276,0.00329418,0.32326874,0.00006181,0.09083789
24.669835,0.44076902,1.21604817,0.06369473,0.78960539,0.00322567,0.31726984,0.00006050,0.08922127
24.674837,0.43307276,1.21337942,0.06220811,0.77911286,0.00314955,0.31123819,0.00005905,0.08759295
24.679840,0.42422410,1.21033500,0.06060840,0.76815662,0.00306770,0.30520302,0.00005749,0.08596062
24.684842,0.41445505,1.20692256,0.05893002,0.75681550,0.00298187,0.29918997,0.00005586,0.08433111
24.689845,0.40399300,1.20315069,0.05720389,0.74516467,0.00289365,0.29322125,0.00005419,0.08271041
24.694847,0.39305013,1.19902897,0.05545666,0.73327489,0.00280439,0.28731586,0.00005249,0.08110370
24.699850,0.38181643,1.19456782,0.05371056,0.72121185,0.00271522,0.28148982,0.00005081,0.07951540
24.704852,0.37045590,1.18977845,0.05198349,0.70903589,0.00262705,0.27575644,0.00004914,0.07794926
24.709855,0.35910548,1.18467277,0.05028940,0.69680178,0.00254060,0.27012656,0.00004750,0.07640838
24.714857,0.34787595,1.17926333,0.04863874,0.68455870,0.00245638,0.26460883,0.00004591,0.07489529
24.719860,0.33685404,1.17356322,0.04703903,0.67235037,0.00237479,0.25920997,0.00004436,0.07341201
24.724862,0.32610534,1.16758596,0.04549534,0.66021519,0.00229608,0.25393502,0.00004288,0.07196011
24.729865,0.31567735,1.16134546,0.04401074,0.64818659,0.00222040,0.24878752,0.00004145,0.07054077
24.734867,0.30560254,1.15485590,0.04258676,0.63629331,0.00214783,0.24376977,0.00004008,0.06915481
24.739870,0.29590117,1.14813167,0.04122374,0.62455975,0.00207838,0.23888297,0.00003876,0.06780278
24.744872,0.28658380,1.14118729,0.03992108,0.61300634,0.00201202,0.23412742,0.00003751,0.06648493
24.749875,0.27765344,1.13403729,0.03867755,0.60164995,0.00194869,0.22950263,0.00003632,0.06520133
24.754877,0.26910733,1.12669623,0.03749140,0.59050420,0.00188829,0.22500750,0.00003518,0.06395185
24.759880,0.26093843,1.11917854,0.03636059,0.57957983,0.00183072,0.22064039,0.00003409,0.06273621
24.764882,0.25313659,1.11149851,0.03528286,0.56888507,0.00177586,0.21639923,0.00003305,0.06155399
24.769885,0.24568950,1.10367022,0.03425583,0.55842586,0.00172359,0.21228162,0.00003207,0.06040468
24.774887,0.23858345,1.09570750,0.03327709,0.54820624,0.00167378,0.20828489,0.00003113,0.05928769
24.779890,0.23180389,1.08762386,0.03234420,0.53822854,0.00162632,0.20440617,0.00003024,0.05820236
24.784892,0.22533585,1.07943247,0.03145480,0.52849361,0.00158108,0.20064243,0.00002938,0.05714796
24.789895,0.21916428,1.07114613,0.03060654,0.51900111,0.00153793,0.19699054,0.00002857,0.05612374
24.794897,0.21327431,1.06277720,0.02979721,0.50974960,0.00149677,0.19344731,0.00002779,0.05512892
24.799900,0.20765140,1.05433765,0.02902466,0.50073677,0.00145749,0.19000950,0.00002705,0.05416270
24.804902,0.20228147,1.04583894,0.02828685,0.49195959,0.00141998,0.18667389,0.00002635,0.05322427
24.809905,0.19715100,1.03729211,0.02758183,0.48341440,0.00138414,0.18343723,0.00002567,0.05231281
24.814907,0.19224705,1.02870768,0.02690779,0.47509706,0.00134987,0.18029635,0.00002503,0.05142752
24.819910,0.18755729,1.02009571,0.02626298,0.46700304,0.00131710,0.17724808,0.00002441,0.05056757
24.824912,0.18307006,1.01146574,0.02564578,0.45912749,0.00128573,0.17428934,0.00002382,0.04973218
24.829915,0.17877430,1.00282682,0.02505466,0.45146535,0.00125569,0.17141711,0.00002325,0.04892056
24.834917,0.17465957,0.99418753,0.02448819,0.44401137,0.00122691,0.16862843,0.00002271,0.04813194
24.839920,0.17071606,0.98555595,0.02394500,0.43676019,0.00119931,0.16592042,0.00002219,0.04736556
24.844922,0.16693449,0.97693965,0.02342383,0.42970640,0.00117283,0.16329030,0.00002169,0.04662069
24.849925,0.16330617,0.96834579,0.02292351,0.42284455,0.00114742,0.16073535,0.00002121,0.04589661
24.854927,0.15982292,0.95978101,0.02244290,0.41616919,0.00112300,0.15825296,0.00002075,0.04519263
24.859930,0.15647705,0.95125153,0.02198097,0.40967492,0.00109954,0.15584059,0.00002031,0.04450807
24.864932,0.15326136,0.94276314,0.02153675,0.40335637,0.00107698,0.15349579,0.00001989,0.04384228
24.869935,0.15016906,0.93432120,0.02110930,0.39720827,0.00105527,0.15121620,0.00001948,0.04319463
24.874937,0.14719380,0.92593067,0.02069778,0.39122543,0.00103437,0.14899954,0.00001908,0.04256449
24.879940,0.14432960,0.91759612,0.02030137,0.38540275,0.00101424,0.14684361,0.00001870,0.04195129
24.884942,0.14157086,0.90932174,0.01991933,0.37973527,0.00099485,0.14474631,0.00001834,0.04135445
24.889945,0.13891231,0.90111136,0.01955092,0.37421812,0.00097614,0.14270559,0.00001799,0.04077341
24.894947,0.13634900,0.89296850,0.01919550,0.36884658,0.00095809,0.14071950,0.00001765,0.04020766
24.899950,0.13387627,0.88489632,0.01885242,0.36361603,0.00094068,0.13878617,0.00001732,0.03965667
24.904952,0.13148975,0.87689769,0.01852111,0.35852201,0.00092386,0.13690377,0.00001700,0.03911996
24.909955,0.12918532,0.86897519,0.01820100,0.35356017,0.00090761,0.13507057,0.00001670,0.03859704
24.914957,0.12695911,0.86113112,0.01789157,0.34872631,0.00089190,0.13328490,0.00001640,0.03808746
